"regulatoryGene","targetGene","weight"
"AT3G17100","AT3G22104",0.0162552680498686
"AT1G03040","AT2G46790",0.01625496455519
"AT2G35530","AT5G14620",0.0162537893918907
"AT1G32150","AT4G29730",0.0162536162116698
"AT5G65210","AT1G05805",0.0162532027163843
"AT2G35530","AT5G62990",0.0162530916486046
"AT1G03040","AT1G75560",0.0162526731069164
"AT2G41070","AT1G22310",0.0162524498099276
"AT2G24260","AT3G12480",0.0162521358308122
"AT1G05805","AT5G09995",0.0162520274329343
"AT4G02640","AT1G48330",0.0162516664109597
"AT3G26744","AT1G63650",0.0162512039154359
"AT1G03970","AT1G16590",0.0162508806591732
"AT1G05805","AT1G34780",0.016250843671574
"AT4G36730","AT3G49601",0.0162506042223977
"AT4G34000","AT1G70070",0.0162502101880184
"AT2G35530","AT3G63430",0.0162498368728269
"AT3G57800","AT4G24960",0.0162497948953352
"AT4G34000","AT5G40600",0.0162495681120922
"AT2G35530","AT3G58840",0.0162495321448778
"AT1G03040","AT2G46700",0.0162493885240433
"AT5G48560","AT1G53670",0.0162486497524268
"AT2G41070","AT3G61580",0.0162482273178045
"AT3G59060","AT3G58700",0.016248008159659
"AT3G26744","AT5G38410",0.0162479791680604
"AT4G34000","AT1G31710",0.0162479040967899
"AT2G41070","AT2G21230",0.0162478525991831
"AT1G32150","AT2G24390",0.0162477239546057
"AT1G32150","AT3G02380",0.0162474752732927
"AT3G54620","AT1G30290",0.016247423967147
"AT4G36730","AT2G36630",0.0162473739175691
"AT3G26744","AT5G61820",0.0162468293627896
"AT2G24260","AT3G56370",0.0162467639180796
"AT3G59060","AT1G75200",0.0162462284456163
"AT2G24260","AT3G60240",0.0162461702986697
"AT4G34000","AT5G27970",0.0162460681869913
"AT3G59060","AT5G03070",0.0162458811061813
"AT3G26744","AT5G13100",0.016245343826555
"AT2G31280","AT3G56090",0.0162447755471621
"AT3G06590","AT4G25260",0.0162447087618836
"AT3G59060","AT2G34460",0.0162446424767673
"AT2G31280","AT5G05250",0.0162442917288742
"AT5G54680","AT5G06950",0.0162437223912436
"AT1G03970","AT2G47600",0.0162436577119601
"AT1G03040","AT2G46340",0.0162427969426045
"AT5G48560","AT3G15790",0.0162424619882971
"AT1G32150","AT5G42990",0.0162423932498793
"AT3G54620","AT2G42620",0.0162417923399064
"AT1G32150","AT4G12130",0.0162412897704225
"AT1G32150","AT4G27410",0.0162412571610265
"AT1G05805","AT1G04010",0.0162412333995604
"AT3G59060","AT3G07880",0.0162406808726661
"AT3G19290","AT1G02700",0.0162403597803986
"AT4G36730","AT3G12480",0.0162403069075455
"AT4G34000","AT2G46910",0.0162400601514135
"AT1G32150","AT1G36160",0.0162398620691238
"AT1G32640","AT5G11420",0.0162395791365506
"AT4G34000","AT3G46640",0.0162390252194426
"AT1G03040","AT5G16150",0.0162389626186685
"AT1G03040","AT4G36730",0.0162388072564743
"AT1G01260","AT2G18990",0.0162386906870932
"AT1G03040","AT3G29075",0.0162383936626305
"AT1G68920","AT5G56100",0.0162382832822463
"AT2G35530","AT1G68110",0.0162377693289658
"AT2G31280","AT1G22940",0.0162376209542736
"AT4G34000","AT1G03970",0.0162372833104358
"AT3G26744","AT4G30410",0.0162368662836532
"AT3G19290","AT1G79450",0.0162368160311579
"AT4G36730","AT3G15790",0.0162366401415672
"AT1G03040","AT4G14500",0.0162362600225753
"AT2G24260","AT2G18840",0.0162361081605284
"AT1G43700","AT1G80110",0.0162360563327231
"AT3G59060","AT1G13260",0.0162357766912987
"AT4G36730","AT4G24620",0.0162357334598406
"AT1G32150","AT3G27230",0.0162356937373413
"AT5G48560","AT3G20500",0.016235625712403
"AT4G34000","AT2G30570",0.0162355744258947
"AT4G36730","AT1G58520",0.0162352900498188
"AT4G34000","AT4G36720",0.0162349632167975
"AT1G03040","AT2G38560",0.0162348231007608
"AT4G38900","AT5G65300",0.0162346532492861
"AT2G43010","AT3G25250",0.0162344663137896
"AT1G27660","AT3G05800",0.0162341815472222
"AT1G05805","AT3G05160",0.0162341472765724
"AT1G10120","AT4G07950",0.0162339844981502
"AT3G17100","AT5G15970",0.0162337238292997
"AT4G34000","AT3G53800",0.0162332316079346
"AT3G07340","AT1G13250",0.0162330733639523
"AT1G32150","AT4G23490",0.0162325028406502
"AT5G48560","AT5G10030",0.01623221125275
"AT1G32150","AT5G13930",0.0162321009730139
"AT3G24140","AT3G15210",0.0162319764213364
"AT4G36730","AT4G14040",0.0162311083577289
"AT4G38900","AT1G05710",0.0162311056549509
"AT1G03970","AT3G54740",0.0162309013533539
"AT1G42990","AT2G37860",0.0162307464973667
"AT5G48560","AT4G17190",0.0162306509812757
"AT4G36930","AT5G57410",0.0162303550093215
"AT4G36730","AT2G20490",0.0162302884170246
"AT4G34000","AT4G32620",0.0162302751575772
"AT3G61950","AT4G02360",0.016229438093496
"AT5G46760","AT5G52570",0.0162290592045233
"AT1G32150","AT4G35110",0.0162289300682966
"AT1G03970","AT5G67220",0.016228687062018
"AT2G41070","AT4G02590",0.0162281966409535
"AT5G48560","AT4G32295",0.0162279687968838
"AT2G35530","AT3G02230",0.0162277417596242
"AT2G35530","AT3G54620",0.0162276163665373
"AT4G36730","AT1G55150",0.0162272158439462
"AT1G01260","AT1G77060",0.0162270264544501
"AT1G32150","AT3G20250",0.0162268228145194
"AT5G54680","AT1G30510",0.0162261428275257
"AT1G03040","AT5G66050",0.0162258654699102
"AT1G03040","AT5G50230",0.016225644783533
"AT3G19860","AT5G02950",0.0162255215674857
"AT2G35530","AT1G06850",0.0162254465536892
"AT4G34000","AT3G53180",0.0162254447822194
"AT2G24260","AT2G20340",0.0162253962234248
"AT5G48560","AT1G19570",0.0162252843358839
"AT3G17100","AT3G12510",0.0162244357674749
"AT1G32150","AT1G74690",0.0162243932899129
"AT5G48560","AT3G08840",0.0162242745253258
"AT5G08130","AT3G06670",0.0162238695405841
"AT2G41070","AT5G44080",0.016223826066467
"AT4G34000","AT3G56360",0.016223696917731
"AT5G48560","AT2G03470",0.0162231511023783
"AT5G67110","AT2G13130",0.0162231358549957
"AT3G59060","AT4G17880",0.0162226461252788
"AT3G54620","AT3G08530",0.0162222228426963
"AT2G41070","AT3G55140",0.0162220328924667
"AT1G32150","AT1G17880",0.0162208452304553
"AT2G35530","AT2G38820",0.0162207155642519
"AT5G08130","AT1G02120",0.0162195275006426
"AT1G03040","AT5G50915",0.0162194808407536
"AT4G36930","AT1G10430",0.0162191320433324
"AT2G24260","AT1G23750",0.0162186294325041
"AT4G36730","AT1G42990",0.0162185064541084
"AT5G67110","AT3G52230",0.0162184912620187
"AT5G67110","AT1G57540",0.0162182350796805
"AT2G35530","AT1G15480",0.0162178670612985
"AT2G35530","AT5G24980",0.016217392308693
"AT4G02640","AT2G37860",0.0162172668776742
"AT3G24140","AT1G31420",0.0162161299850319
"AT3G07340","AT1G63720",0.0162160533718889
"AT4G38900","AT1G55370",0.0162160036808823
"AT1G32150","AT5G64050",0.0162155048437277
"AT3G54620","AT5G41620",0.0162153622273373
"AT4G29100","AT2G04100",0.0162153083682086
"AT3G54620","AT2G34560",0.0162151936868156
"AT5G48560","AT4G02050",0.0162150889452491
"AT4G34000","AT4G03030",0.0162150392901447
"AT3G54620","AT2G28890",0.0162147919538345
"AT4G36730","AT3G06868",0.0162146616644492
"AT4G36730","AT5G18190",0.0162146293059579
"AT5G48560","AT5G49820",0.0162145300629383
"AT2G35530","AT2G46610",0.0162133328815257
"AT1G03970","AT1G27700",0.0162126967811445
"AT2G41070","AT3G54960",0.0162122410458558
"AT3G07340","AT1G47970",0.0162121717699263
"AT2G31370","AT5G51540",0.0162121551765989
"AT1G32640","AT3G28220",0.0162115530930066
"AT3G62090","AT5G14750",0.0162115329459364
"AT5G67110","AT4G37800",0.0162114806537501
"AT2G24260","AT4G22745",0.0162113698939765
"AT5G08130","AT1G78900",0.0162111460945032
"AT3G07340","AT3G12480",0.0162110356164012
"AT1G03970","AT2G20890",0.0162108226404907
"AT4G36730","AT5G03770",0.0162107221594466
"AT3G59060","AT5G64260",0.0162106446175842
"AT5G54680","AT5G50100",0.0162104134498242
"AT3G59060","AT3G45600",0.0162103511527588
"AT4G36730","AT5G58160",0.0162101874117923
"AT5G48560","AT1G05350",0.0162095996441139
"AT4G36730","AT3G52090",0.0162095690785642
"AT3G24140","AT3G08720",0.0162094164877078
"AT1G32640","AT5G47640",0.0162088607478483
"AT2G31370","AT1G78000",0.0162087692204321
"AT1G32150","AT1G75170",0.0162085251302687
"AT2G35530","AT3G01060",0.0162084342150205
"AT5G54680","AT5G46760",0.0162080953753154
"AT2G24260","AT2G35800",0.0162076969368414
"AT5G48560","AT5G54520",0.016206659462141
"AT4G38900","AT2G06040",0.0162066227130247
"AT2G46810","AT3G12250",0.0162057911062874
"AT5G67110","AT1G78130",0.0162057387774348
"AT4G34000","AT3G15950",0.0162056357689231
"AT2G21230","AT2G23348",0.0162054144208591
"AT3G07340","AT5G08130",0.0162052855264117
"AT3G07340","AT1G16570",0.0162046731064371
"AT1G03970","AT3G05700",0.0162045745312277
"AT1G06850","AT3G50850",0.0162043870823036
"AT4G36930","AT2G41070",0.0162037744180137
"AT1G32150","AT2G46830",0.0162036240678138
"AT1G03040","AT1G13950",0.0162033499370462
"AT2G24260","AT1G06200",0.0162033054614162
"AT5G48560","AT3G57860",0.0162032431373075
"AT1G05805","AT3G60690",0.0162031357078756
"AT4G34000","AT3G10800",0.0162030493384834
"AT1G32150","AT4G26840",0.016203010636277
"AT1G61660","AT4G40010",0.0162028758631134
"AT1G42990","AT3G21865",0.0162027566823124
"AT1G03040","AT1G44446",0.0162023413554076
"AT1G32150","AT5G05200",0.0162021164293666
"AT4G34000","AT3G54130",0.0162015709204579
"AT1G32150","AT3G10210",0.016201389776456
"AT3G07340","AT3G17770",0.0162013468108166
"AT5G48560","AT3G04470",0.016201225795719
"AT1G10120","AT1G52520",0.0162012170955796
"AT5G54680","AT1G78700",0.016199733428164
"AT4G36730","AT1G74510",0.0161996661771787
"AT4G36540","AT2G21830",0.0161994464021165
"AT5G67110","AT4G17550",0.0161991291512633
"AT1G43700","AT3G47780",0.0161990654639377
"AT2G24260","AT1G78650",0.0161986664344388
"AT2G24260","AT4G17420",0.0161985778478156
"AT4G34000","AT2G38740",0.016198482810239
"AT5G48560","AT1G63720",0.0161983345893175
"AT3G07340","AT5G59550",0.0161983249397008
"AT4G34000","AT1G74950",0.0161982134590913
"AT1G32150","AT2G24100",0.016198108460801
"AT4G36730","AT3G08670",0.0161980490093033
"AT3G07340","AT4G30310",0.016197927974217
"AT3G07340","AT3G13910",0.0161978470575617
"AT4G34000","AT1G07670",0.0161975584247949
"AT2G35530","AT5G09995",0.016197304989531
"AT1G32150","AT3G09490",0.016196731084352
"AT4G36730","AT3G58180",0.0161963874566416
"AT1G03040","AT5G40340",0.0161960955615092
"AT1G03970","AT3G06760",0.0161959583107532
"AT1G32150","AT1G64950",0.0161957830463319
"AT3G07340","AT1G25520",0.0161957803030334
"AT5G06960","AT5G39240",0.0161956879669476
"AT5G48560","AT5G62610",0.0161956752535466
"AT4G36540","AT1G32640",0.0161944523326496
"AT5G65210","AT1G07150",0.0161940398595773
"AT1G32150","AT4G14500",0.0161939774687736
"AT1G32150","AT1G77800",0.0161939632714789
"AT4G34000","AT1G79650",0.0161938991887352
"AT3G07340","AT3G15290",0.0161935880342068
"AT2G24260","AT3G02380",0.016193290758782
"AT2G41070","AT4G16970",0.0161931375128233
"AT3G54620","AT1G79530",0.016192922317803
"AT5G67110","AT3G22310",0.0161929034437505
"AT4G34000","AT2G23790",0.0161918746629144
"AT3G07340","AT5G41810",0.0161917491830375
"AT4G34000","AT1G77480",0.0161915578891144
"AT1G05805","AT4G12850",0.0161914485837003
"AT2G24260","AT2G48020",0.0161907924358757
"AT5G48560","AT4G27940",0.0161904473175445
"AT1G32640","AT5G05250",0.0161903581157227
"AT1G03970","AT3G19790",0.0161903298737142
"AT4G34000","AT3G04240",0.0161899483419813
"AT5G62610","AT5G52420",0.0161899444834476
"AT4G36730","AT1G78370",0.0161898692171949
"AT2G31370","AT3G62110",0.0161897644588621
"AT2G41070","AT3G14150",0.0161893505035388
"AT1G05805","AT3G20340",0.0161893404129027
"AT4G02640","AT1G06200",0.0161891459430383
"AT3G07340","AT3G18210",0.0161890237245944
"AT1G03970","AT3G48610",0.016189002992372
"AT5G48560","AT5G58320",0.0161889809996038
"AT3G54620","AT4G02360",0.0161889339286168
"AT1G32150","AT1G50010",0.01618891075258
"AT5G48560","AT1G78560",0.0161887314833941
"AT2G24260","AT2G43060",0.016188422273582
"AT3G59060","AT1G78895",0.0161882791936188
"AT1G05710","AT3G18950",0.0161877746639911
"AT4G02640","AT4G16970",0.0161870209459141
"AT2G40950","AT1G05600",0.0161867830814466
"AT1G03040","AT1G17210",0.0161865713009379
"AT4G34000","AT2G29550",0.016186378538765
"AT1G03970","AT2G46810",0.0161863414961666
"AT1G27660","AT4G30960",0.0161859280773956
"AT3G54620","AT3G10800",0.0161849646657132
"AT1G32150","AT5G58930",0.0161848547183276
"AT5G48560","AT4G09320",0.0161848347067271
"AT4G38900","AT1G75030",0.0161846358936847
"AT1G10120","AT1G16220",0.0161846250450673
"AT3G07340","AT3G11840",0.0161843446239706
"AT1G01260","AT1G15180",0.0161843317066169
"AT4G36730","AT2G36880",0.0161835450000322
"AT4G36730","AT2G01918",0.0161834312543315
"AT2G41070","AT2G34450",0.0161830928420757
"AT5G44080","AT3G17580",0.0161826858965653
"AT4G34000","AT1G55520",0.0161826182256415
"AT3G07340","AT4G24740",0.0161823744740893
"AT5G67110","AT5G06710",0.0161821672787517
"AT1G68920","AT3G51750",0.0161820082534894
"AT2G24260","AT1G78900",0.0161813556443784
"AT1G32150","AT3G07340",0.0161810324605369
"AT3G26744","AT1G27660",0.0161809448157906
"AT4G00050","AT1G72140",0.0161808493343742
"AT5G62610","AT5G67200",0.0161801261588352
"AT2G35530","AT3G19553",0.0161798851036779
"AT2G41070","AT3G48800",0.0161792786234664
"AT2G35530","AT3G19590",0.0161791758444479
"AT4G36730","AT2G02180",0.0161790888502492
"AT2G41070","AT3G17650",0.0161788458706798
"AT5G54680","AT4G25570",0.0161786560027953
"AT1G32150","AT1G59900",0.0161785566994775
"AT3G54620","AT1G68400",0.0161779332479466
"AT1G03970","AT3G47160",0.0161769834525112
"AT5G48560","AT3G54440",0.0161769693249721
"AT2G24260","AT1G16190",0.0161769009851902
"AT3G07340","AT2G40620",0.0161767638636455
"AT2G35530","AT1G32550",0.0161766186329821
"AT1G03040","AT3G17580",0.0161762717104492
"AT4G02640","AT2G17870",0.016176054172042
"AT2G31280","AT1G43650",0.0161755901805128
"AT5G08130","AT5G66050",0.0161754046819258
"AT1G03040","AT1G55480",0.0161753368337599
"AT5G38860","AT5G66580",0.0161752911944254
"AT4G36730","AT1G64660",0.0161751728785112
"AT2G46810","AT1G77450",0.0161750823917674
"AT1G03040","AT2G17570",0.0161740595873078
"AT4G38900","AT5G15160",0.0161738465297038
"AT1G03970","AT4G36780",0.0161738312132964
"AT2G24260","AT5G47120",0.016173533386043
"AT1G03040","AT3G17040",0.0161734106720931
"AT1G03970","AT1G55530",0.0161730291777721
"AT4G17880","AT3G62100",0.0161728740847189
"AT1G03970","AT3G19540",0.0161724426343078
"AT5G67110","AT1G65150",0.0161722331814122
"AT2G24260","AT2G31280",0.0161715662560532
"AT2G35530","AT4G01280",0.016171561522389
"AT2G35530","AT1G13950",0.0161712481342667
"AT5G48560","AT5G19520",0.0161705408273026
"AT2G35530","AT3G62090",0.0161703355465747
"AT2G43060","AT5G02200",0.0161700697404092
"AT2G24260","AT2G35620",0.0161700068871341
"AT1G32150","AT4G30890",0.0161695701757986
"AT1G05805","AT1G19580",0.0161694252688857
"AT5G48560","AT5G10300",0.0161693830494729
"AT5G54680","AT3G47490",0.0161693669156561
"AT4G02640","AT5G03470",0.0161693497969579
"AT5G48560","AT4G39460",0.016168997824866
"AT3G24140","AT1G54100",0.0161684236189628
"AT1G03970","AT3G51470",0.0161682112946263
"AT1G05805","AT1G11960",0.0161682096773863
"AT3G26744","AT2G43330",0.0161675983602505
"AT5G48560","AT2G26540",0.0161674130610721
"AT4G34000","AT2G45210",0.0161666533738396
"AT1G03040","AT5G44800",0.0161664203297321
"AT5G50915","AT2G45210",0.0161659809076624
"AT3G26744","AT2G32415",0.0161652149281892
"AT4G36930","AT5G10140",0.016164878487812
"AT2G35530","AT1G64890",0.016164553759987
"AT4G01120","AT2G47140",0.0161644801713605
"AT2G35530","AT3G61630",0.0161643857179534
"AT1G03970","AT3G01680",0.0161639604141445
"AT2G24260","AT1G62590",0.0161637678654131
"AT3G59060","AT2G20890",0.0161633647519077
"AT4G34000","AT4G11330",0.0161630589211901
"AT1G32150","AT3G57540",0.0161629707229875
"AT1G03040","AT1G25375",0.0161625093694652
"AT4G34000","AT5G64050",0.016162421726208
"AT1G10120","AT1G34780",0.0161616924167152
"AT5G48560","AT2G01420",0.0161616265185983
"AT2G24260","AT5G10870",0.0161609549515082
"AT1G32640","AT4G16250",0.0161607350900969
"AT3G54620","AT4G02430",0.0161603261031531
"AT1G32150","AT1G23710",0.0161597077409229
"AT5G44080","AT3G09490",0.0161595695278419
"AT1G32150","AT5G63640",0.0161593486014476
"AT2G24260","AT5G02100",0.0161587973272498
"AT3G26744","AT2G22190",0.016158580941224
"AT2G41070","AT3G62530",0.0161580246203113
"AT3G54620","AT1G13740",0.0161569541157094
"AT1G32150","AT1G72020",0.0161568725389533
"AT4G36730","AT1G79350",0.0161566295977812
"AT4G36730","AT1G64460",0.0161565949138992
"AT4G38900","AT1G61790",0.0161562842242523
"AT1G26260","AT2G31980",0.0161557917213294
"AT2G16770","AT4G23600",0.0161557879253333
"AT1G27660","AT1G20490",0.0161555864785998
"AT1G03040","AT4G25280",0.0161546317395509
"AT4G02640","AT4G14540",0.0161544402325766
"AT2G31370","AT5G07010",0.0161533322188174
"AT4G36930","AT2G04400",0.0161526406814363
"AT1G03040","AT3G09480",0.0161526071516549
"AT1G03040","AT3G12970",0.016152533965072
"AT4G34000","AT3G48810",0.0161524120575966
"AT3G54620","AT4G11240",0.0161522027692908
"AT3G19860","AT1G13260",0.0161516765709074
"AT3G59060","AT5G13850",0.0161515826557344
"AT4G34000","AT3G26618",0.016151234556823
"AT2G35530","AT5G56990",0.0161510238530552
"AT3G54620","AT1G62305",0.0161506504944441
"AT3G54620","AT2G46310",0.016150507801894
"AT1G03040","AT1G13970",0.016150454465101
"AT4G34000","AT3G19800",0.0161504016536392
"AT5G48560","AT1G14360",0.0161503406310475
"AT1G03970","AT5G52510",0.0161499909714782
"AT5G57150","AT1G72210",0.0161498264270464
"AT4G34000","AT1G11870",0.0161498114935172
"AT4G36930","AT4G29540",0.016149629970057
"AT3G07340","AT5G16050",0.0161492966398089
"AT3G54620","AT4G23600",0.0161490589147953
"AT5G48560","AT5G50920",0.0161490196518955
"AT1G32150","AT1G03600",0.0161488175402449
"AT3G07340","AT5G53050",0.0161485674348397
"AT1G32150","AT5G48470",0.0161482448409101
"AT3G59060","AT1G20110",0.0161480493778364
"AT2G41070","AT5G16060",0.0161480361282153
"AT1G03970","AT5G16760",0.0161477535703627
"AT2G31280","AT5G42092",0.016147719947693
"AT2G24260","AT5G58650",0.0161473877436922
"AT1G03040","AT5G09590",0.0161473354272755
"AT3G54620","AT2G38130",0.0161471838361396
"AT1G03970","AT1G16190",0.0161467138987038
"AT2G24260","AT4G14900",0.0161466811139052
"AT1G03040","AT5G66880",0.0161464674866014
"AT5G54680","AT5G62710",0.0161459642334582
"AT3G26744","AT1G78000",0.0161458935600894
"AT4G36730","AT2G21470",0.0161456823598035
"AT1G03040","AT3G55240",0.0161456570584677
"AT2G24260","AT5G37340",0.0161456486644842
"AT1G27660","AT2G47140",0.0161455252140039
"AT2G35530","AT3G48530",0.0161454570728701
"AT5G48560","AT2G42620",0.0161453782438857
"AT3G59060","AT4G33530",0.0161453715905201
"AT3G56850","AT2G47920",0.0161453518285374
"AT1G10120","AT2G42365",0.0161447050502152
"AT1G05805","AT2G01420",0.0161446596602117
"AT2G24260","AT5G48540",0.0161445784177318
"AT2G24260","AT5G27730",0.0161444538473557
"AT5G54680","AT4G35850",0.0161442324574872
"AT5G48560","AT1G78510",0.0161437688005404
"AT5G48560","AT5G07870",0.0161436615244546
"AT3G07340","AT2G43180",0.0161430709408518
"AT3G59060","AT5G20190",0.0161414095616504
"AT3G54620","AT1G66890",0.0161412623850786
"AT1G32150","AT1G30690",0.0161412536178393
"AT3G59060","AT4G20362",0.0161411279048389
"AT1G03970","AT1G32730",0.016141123468812
"AT2G24260","AT3G08890",0.0161410507535323
"AT4G34000","AT2G18790",0.0161409553722249
"AT1G03040","AT4G22320",0.016140795638454
"AT2G43010","AT5G03150",0.0161403079432781
"AT2G41070","AT5G52200",0.0161401357873985
"AT4G38900","AT3G27220",0.0161398293964627
"AT3G17100","AT5G65300",0.0161395317006644
"AT5G48560","AT5G02280",0.0161394564597572
"AT1G03040","AT3G55640",0.0161392905219499
"AT4G34000","AT5G61820",0.0161388114648007
"AT1G03040","AT4G22200",0.0161386569112758
"AT1G03970","AT2G37260",0.0161384854888763
"AT2G41070","AT1G72020",0.0161379178435538
"AT5G48560","AT2G14850",0.0161372816296711
"AT2G35530","AT5G27520",0.0161372371750876
"AT1G03040","AT1G06530",0.0161372123441118
"AT4G09180","AT4G01410",0.0161371692629931
"AT3G59060","AT2G04039",0.0161371068015407
"AT2G24260","AT3G62530",0.0161370766044566
"AT1G03970","AT4G17830",0.0161368798280832
"AT1G10610","AT3G49260",0.0161363448913028
"AT4G34000","AT1G21920",0.0161356792937691
"AT5G67110","AT2G23350",0.01613485058458
"AT3G07340","AT5G03770",0.0161348440262924
"AT1G05805","AT2G44730",0.0161341630324535
"AT1G32150","AT5G59910",0.016133949667076
"AT2G41070","AT5G57345",0.0161339149639272
"AT1G03040","AT1G61065",0.0161333344413788
"AT4G34000","AT1G67785",0.0161333111659221
"AT3G24140","AT5G14370",0.0161331250709986
